ID	Sentence	Labels
10384	J' apprécie les meubles , et plus particulièrement les lits .	1
10386	J' apprécie les lits , et plus particulièrement les peintures .	0
10387	J' apprécie les peintures , et plus particulièrement les lits .	0
10391	J' apprécie les lits , et plus particulièrement le papier peint .	0
10392	J' apprécie le papier peint , et plus particulièrement les lits .	0
10396	J' apprécie les lits , et plus particulièrement le parquet .	0
10397	J' apprécie le parquet , et plus particulièrement les lits .	0
1041	J' aime les chausettes , sauf les chaussures .	0
10421	J' apprécie le Merlot , et plus particulièrement le coca cola .	0
10422	J' apprécie le coca cola , et plus particulièrement le Merlot .	0
10423	J' apprécie le Merlot , et plus particulièrement le vin .	0
10424	J' apprécie le vin , et plus particulièrement le Merlot .	1
10425	J' apprécie le vin , et plus particulièrement le coca cola .	0
10426	J' apprécie le Merlot , et plus particulièrement l' eau .	0
10427	J' apprécie l' eau , et plus particulièrement le Merlot .	0
1042	J' aime les chaussures , sauf les chausettes .	0
10430	J' apprécie le vin , et plus particulièrement l' eau .	0
10431	J' apprécie le Merlot , et plus particulièrement la sprite .	0
10432	J' apprécie la sprite , et plus particulièrement le Merlot .	0
10435	J' apprécie le vin , et plus particulièrement la sprite .	0
10436	J' apprécie le Merlot , et plus particulièrement la bière .	0
10437	J' apprécie la bière , et plus particulièrement le Merlot .	0
1043	J' aime les chausettes , sauf les vêtements .	0
10440	J' apprécie le vin , et plus particulièrement la bière .	0
1044	J' aime les vêtements , sauf les chausettes .	1
10461	J' apprécie le Chardonnay , et plus particulièrement le coca cola .	0
10462	J' apprécie le coca cola , et plus particulièrement le Chardonnay .	0
10463	J' apprécie le Chardonnay , et plus particulièrement le vin .	0
10464	J' apprécie le vin , et plus particulièrement le Chardonnay .	1
10466	J' apprécie le Chardonnay , et plus particulièrement l' eau .	0
10467	J' apprécie l' eau , et plus particulièrement le Chardonnay .	0
1046	J' aime les chausettes , sauf les bijoux .	0
10471	J' apprécie le Chardonnay , et plus particulièrement la sprite .	0
10472	J' apprécie la sprite , et plus particulièrement le Chardonnay .	0
10476	J' apprécie le Chardonnay , et plus particulièrement la bière .	0
10477	J' apprécie la bière , et plus particulièrement le Chardonnay .	0
1047	J' aime les bijoux , sauf les chausettes .	0
10501	J' apprécie le Chianti , et plus particulièrement le coca cola .	0
10502	J' apprécie le coca cola , et plus particulièrement le Chianti .	0
10503	J' apprécie le Chianti , et plus particulièrement le vin .	0
10504	J' apprécie le vin , et plus particulièrement le Chianti .	1
10506	J' apprécie le Chianti , et plus particulièrement l' eau .	0
10507	J' apprécie l' eau , et plus particulièrement le Chianti .	0
10511	J' apprécie le Chianti , et plus particulièrement la sprite .	0
10512	J' apprécie la sprite , et plus particulièrement le Chianti .	0
10516	J' apprécie le Chianti , et plus particulièrement la bière .	0
10517	J' apprécie la bière , et plus particulièrement le Chianti .	0
1051	J' aime les chausettes , sauf les lunettes .	0
1052	J' aime les lunettes , sauf les chausettes .	0
10541	J' apprécie le Cabernet Sauvignon , et plus particulièrement le coca cola .	0
10542	J' apprécie le coca cola , et plus particulièrement le Cabernet Sauvignon .	0
10543	J' apprécie le Cabernet Sauvignon , et plus particulièrement le vin .	0
10544	J' apprécie le vin , et plus particulièrement le Cabernet Sauvignon .	1
10546	J' apprécie le Cabernet Sauvignon , et plus particulièrement l' eau .	0
10547	J' apprécie l' eau , et plus particulièrement le Cabernet Sauvignon .	0
10551	J' apprécie le Cabernet Sauvignon , et plus particulièrement la sprite .	0
10552	J' apprécie la sprite , et plus particulièrement le Cabernet Sauvignon .	0
10556	J' apprécie le Cabernet Sauvignon , et plus particulièrement la bière .	0
10557	J' apprécie la bière , et plus particulièrement le Cabernet Sauvignon .	0
1056	J' aime les chausettes , sauf les boucles d' oreille .	0
1057	J' aime les boucles d' oreille , sauf les chausettes .	0
1081	J' aime les jupes , sauf les chaussures .	0
1082	J' aime les chaussures , sauf les jupes .	0
1083	J' aime les jupes , sauf les vêtements .	0
1084	J' aime les vêtements , sauf les jupes .	1
1086	J' aime les jupes , sauf les bijoux .	0
1087	J' aime les bijoux , sauf les jupes .	0
10901	J' apprécie le rock , et plus particulièrement les sports .	0
10902	J' apprécie les sports , et plus particulièrement le rock .	0
10903	J' apprécie le rock , et plus particulièrement la musique .	0
10904	J' apprécie la musique , et plus particulièrement le rock .	1
10905	J' apprécie la musique , et plus particulièrement les sports .	0
10906	J' apprécie le rock , et plus particulièrement les jeux de société .	0
10907	J' apprécie les jeux de société , et plus particulièrement le rock .	0
10910	J' apprécie la musique , et plus particulièrement les jeux de société .	0
10911	J' apprécie le rock , et plus particulièrement les aliments .	0
10912	J' apprécie les aliments , et plus particulièrement le rock .	0
10915	J' apprécie la musique , et plus particulièrement les aliments .	0
10916	J' apprécie le rock , et plus particulièrement les bijoux .	0
10917	J' apprécie les bijoux , et plus particulièrement le rock .	0
1091	J' aime les jupes , sauf les lunettes .	0
10920	J' apprécie la musique , et plus particulièrement les bijoux .	0
1092	J' aime les lunettes , sauf les jupes .	0
10941	J' apprécie le jazz , et plus particulièrement les sports .	0
10942	J' apprécie les sports , et plus particulièrement le jazz .	0
10943	J' apprécie le jazz , et plus particulièrement la musique .	0
10944	J' apprécie la musique , et plus particulièrement le jazz .	1
10946	J' apprécie le jazz , et plus particulièrement les jeux de société .	0
10947	J' apprécie les jeux de société , et plus particulièrement le jazz .	0
10951	J' apprécie le jazz , et plus particulièrement les aliments .	0
10952	J' apprécie les aliments , et plus particulièrement le jazz .	0
10956	J' apprécie le jazz , et plus particulièrement les bijoux .	0
10957	J' apprécie les bijoux , et plus particulièrement le jazz .	0
1096	J' aime les jupes , sauf les boucles d' oreille .	0
1097	J' aime les boucles d' oreille , sauf les jupes .	0
10981	J' apprécie la techno , et plus particulièrement les sports .	0
10982	J' apprécie les sports , et plus particulièrement la techno .	0
10983	J' apprécie la techno , et plus particulièrement la musique .	0
10984	J' apprécie la musique , et plus particulièrement la techno .	1
10986	J' apprécie la techno , et plus particulièrement les jeux de société .	0
10987	J' apprécie les jeux de société , et plus particulièrement la techno .	0
10991	J' apprécie la techno , et plus particulièrement les aliments .	0
10992	J' apprécie les aliments , et plus particulièrement la techno .	0
10996	J' apprécie la techno , et plus particulièrement les bijoux .	0
10997	J' apprécie les bijoux , et plus particulièrement la techno .	0
10	J' aime les chiens , sauf les hamsters .	0
11021	J' apprécie le blues , et plus particulièrement les sports .	0
11022	J' apprécie les sports , et plus particulièrement le blues .	0
11023	J' apprécie le blues , et plus particulièrement la musique .	0
11024	J' apprécie la musique , et plus particulièrement le blues .	1
11026	J' apprécie le blues , et plus particulièrement les jeux de société .	0
11027	J' apprécie les jeux de société , et plus particulièrement le blues .	0
11031	J' apprécie le blues , et plus particulièrement les aliments .	0
11032	J' apprécie les aliments , et plus particulièrement le blues .	0
11036	J' apprécie le blues , et plus particulièrement les bijoux .	0
11037	J' apprécie les bijoux , et plus particulièrement le blues .	0
11381	J' adore le jambon , et plus particulièrement le poisson .	0
11382	J' adore le poisson , et plus particulièrement le jambon .	0
11383	J' adore le jambon , et plus particulièrement le porc .	0
11384	J' adore le porc , et plus particulièrement le jambon .	1
11385	J' adore le porc , et plus particulièrement le poisson .	0
11386	J' adore le jambon , et plus particulièrement le brocoli .	0
11387	J' adore le brocoli , et plus particulièrement le jambon .	0
11390	J' adore le porc , et plus particulièrement le brocoli .	0
11391	J' adore le jambon , et plus particulièrement les pommes .	0
11392	J' adore les pommes , et plus particulièrement le jambon .	0
11395	J' adore le porc , et plus particulièrement les pommes .	0
11396	J' adore le jambon , et plus particulièrement les carottes .	0
11397	J' adore les carottes , et plus particulièrement le jambon .	0
11400	J' adore le porc , et plus particulièrement les carottes .	0
11421	J' adore le prosciutto , et plus particulièrement le poisson .	0
11422	J' adore le poisson , et plus particulièrement le prosciutto .	0
11423	J' adore le prosciutto , et plus particulièrement le porc .	0
11424	J' adore le porc , et plus particulièrement le prosciutto .	1
11426	J' adore le prosciutto , et plus particulièrement le brocoli .	0
11427	J' adore le brocoli , et plus particulièrement le prosciutto .	0
11431	J' adore le prosciutto , et plus particulièrement les pommes .	0
11432	J' adore les pommes , et plus particulièrement le prosciutto .	0
11436	J' adore le prosciutto , et plus particulièrement les carottes .	0
11437	J' adore les carottes , et plus particulièrement le prosciutto .	0
11461	J' adore le bacon , et plus particulièrement le poisson .	0
11462	J' adore le poisson , et plus particulièrement le bacon .	0
11463	J' adore le bacon , et plus particulièrement le porc .	0
11464	J' adore le porc , et plus particulièrement le bacon .	1
11466	J' adore le bacon , et plus particulièrement le brocoli .	0
11467	J' adore le brocoli , et plus particulièrement le bacon .	0
11471	J' adore le bacon , et plus particulièrement les pommes .	0
11472	J' adore les pommes , et plus particulièrement le bacon .	0
11476	J' adore le bacon , et plus particulièrement les carottes .	0
11477	J' adore les carottes , et plus particulièrement le bacon .	0
11501	J' adore les lardons , et plus particulièrement le poisson .	0
11502	J' adore le poisson , et plus particulièrement les lardons .	0
11503	J' adore les lardons , et plus particulièrement le porc .	0
11504	J' adore le porc , et plus particulièrement les lardons .	1
11506	J' adore les lardons , et plus particulièrement le brocoli .	0
11507	J' adore le brocoli , et plus particulièrement les lardons .	0
11511	J' adore les lardons , et plus particulièrement les pommes .	0
11512	J' adore les pommes , et plus particulièrement les lardons .	0
11516	J' adore les lardons , et plus particulièrement les carottes .	0
11517	J' adore les carottes , et plus particulièrement les lardons .	0
11701	J' adore le saumon , et plus particulièrement le poulet .	0
11702	J' adore le poulet , et plus particulièrement le saumon .	0
11703	J' adore le saumon , et plus particulièrement les produits de la mer .	0
11704	J' adore les produits de la mer , et plus particulièrement le saumon .	1
11705	J' adore les produits de la mer , et plus particulièrement le poulet .	0
11706	J' adore le saumon , et plus particulièrement le veau .	0
11707	J' adore le veau , et plus particulièrement le saumon .	0
11710	J' adore les produits de la mer , et plus particulièrement le veau .	0
11711	J' adore le saumon , et plus particulièrement la dinde .	0
11712	J' adore la dinde , et plus particulièrement le saumon .	0
11715	J' adore les produits de la mer , et plus particulièrement la dinde .	0
11716	J' adore le saumon , et plus particulièrement le boeuf .	0
11717	J' adore le boeuf , et plus particulièrement le saumon .	0
11720	J' adore les produits de la mer , et plus particulièrement le boeuf .	0
11741	J' adore les crabes , et plus particulièrement le poulet .	0
11742	J' adore le poulet , et plus particulièrement les crabes .	0
11743	J' adore les crabes , et plus particulièrement les produits de la mer .	0
11744	J' adore les produits de la mer , et plus particulièrement les crabes .	1
11746	J' adore les crabes , et plus particulièrement le veau .	0
11747	J' adore le veau , et plus particulièrement les crabes .	0
11751	J' adore les crabes , et plus particulièrement la dinde .	0
11752	J' adore la dinde , et plus particulièrement les crabes .	0
11756	J' adore les crabes , et plus particulièrement le boeuf .	0
11757	J' adore le boeuf , et plus particulièrement les crabes .	0
11781	J' adore les huîtres , et plus particulièrement le poulet .	0
11782	J' adore le poulet , et plus particulièrement les huîtres .	0
11783	J' adore les huîtres , et plus particulièrement les produits de la mer .	0
11784	J' adore les produits de la mer , et plus particulièrement les huîtres .	1
11786	J' adore les huîtres , et plus particulièrement le veau .	0
11787	J' adore le veau , et plus particulièrement les huîtres .	0
11791	J' adore les huîtres , et plus particulièrement la dinde .	0
11792	J' adore la dinde , et plus particulièrement les huîtres .	0
11796	J' adore les huîtres , et plus particulièrement le boeuf .	0
11797	J' adore le boeuf , et plus particulièrement les huîtres .	0
11821	J' adore le caviar , et plus particulièrement le poulet .	0
11822	J' adore le poulet , et plus particulièrement le caviar .	0
11823	J' adore le caviar , et plus particulièrement les produits de la mer .	0
11824	J' adore les produits de la mer , et plus particulièrement le caviar .	1
11826	J' adore le caviar , et plus particulièrement le veau .	0
11827	J' adore le veau , et plus particulièrement le caviar .	0
11831	J' adore le caviar , et plus particulièrement la dinde .	0
11832	J' adore la dinde , et plus particulièrement le caviar .	0
11836	J' adore le caviar , et plus particulièrement le boeuf .	0
11837	J' adore le boeuf , et plus particulièrement le caviar .	0
11	J' aime les huskies , sauf les perrouquets .	0
12021	J' aime les thrillers , et plus particulièrement les essais .	0
12022	J' aime les essais , et plus particulièrement les thrillers .	0
12023	J' aime les thrillers , et plus particulièrement les films .	0
12024	J' aime les films , et plus particulièrement les thrillers .	1
12025	J' aime les films , et plus particulièrement les essais .	0
12026	J' aime les thrillers , et plus particulièrement les manuels scolaires .	0
12027	J' aime les manuels scolaires , et plus particulièrement les thrillers .	0
12030	J' aime les films , et plus particulièrement les manuels scolaires .	0
12031	J' aime les thrillers , et plus particulièrement les jeux de société .	0
12032	J' aime les jeux de société , et plus particulièrement les thrillers .	0
12035	J' aime les films , et plus particulièrement les jeux de société .	0
12036	J' aime les thrillers , et plus particulièrement les jeux vidéo .	0
12037	J' aime les jeux vidéo , et plus particulièrement les thrillers .	0
12040	J' aime les films , et plus particulièrement les jeux vidéo .	0
12061	J' aime les westerns , et plus particulièrement les essais .	0
12062	J' aime les essais , et plus particulièrement les westerns .	0
12063	J' aime les westerns , et plus particulièrement les films .	0
12064	J' aime les films , et plus particulièrement les westerns .	1
12066	J' aime les westerns , et plus particulièrement les manuels scolaires .	0
12067	J' aime les manuels scolaires , et plus particulièrement les westerns .	0
12071	J' aime les westerns , et plus particulièrement les jeux de société .	0
12072	J' aime les jeux de société , et plus particulièrement les westerns .	0
12076	J' aime les westerns , et plus particulièrement les jeux vidéo .	0
12077	J' aime les jeux vidéo , et plus particulièrement les westerns .	0
12101	J' aime les comédies , et plus particulièrement les essais .	0
12102	J' aime les essais , et plus particulièrement les comédies .	0
12103	J' aime les comédies , et plus particulièrement les films .	0
12104	J' aime les films , et plus particulièrement les comédies .	1
12106	J' aime les comédies , et plus particulièrement les manuels scolaires .	0
12107	J' aime les manuels scolaires , et plus particulièrement les comédies .	0
12111	J' aime les comédies , et plus particulièrement les jeux de société .	0
12112	J' aime les jeux de société , et plus particulièrement les comédies .	0
12116	J' aime les comédies , et plus particulièrement les jeux vidéo .	0
12117	J' aime les jeux vidéo , et plus particulièrement les comédies .	0
12141	J' aime les documentaires , et plus particulièrement les essais .	0
12142	J' aime les essais , et plus particulièrement les documentaires .	0
12143	J' aime les documentaires , et plus particulièrement les films .	0
12144	J' aime les films , et plus particulièrement les documentaires .	1
12146	J' aime les documentaires , et plus particulièrement les manuels scolaires .	0
12147	J' aime les manuels scolaires , et plus particulièrement les documentaires .	0
12151	J' aime les documentaires , et plus particulièrement les jeux de société .	0
12152	J' aime les jeux de société , et plus particulièrement les documentaires .	0
12156	J' aime les documentaires , et plus particulièrement les jeux vidéo .	0
12157	J' aime les jeux vidéo , et plus particulièrement les documentaires .	0
12181	J' aime les bracelets , et plus particulièrement les sacs à main .	0
12182	J' aime les sacs à main , et plus particulièrement les bracelets .	0
12183	J' aime les bracelets , et plus particulièrement les bijoux .	0
12184	J' aime les bijoux , et plus particulièrement les bracelets .	1
12185	J' aime les bijoux , et plus particulièrement les sacs à main .	0
12186	J' aime les bracelets , et plus particulièrement les écharpes .	0
12187	J' aime les écharpes , et plus particulièrement les bracelets .	0
12190	J' aime les bijoux , et plus particulièrement les écharpes .	0
12191	J' aime les bracelets , et plus particulièrement les lunettes .	0
12192	J' aime les lunettes , et plus particulièrement les bracelets .	0
12195	J' aime les bijoux , et plus particulièrement les lunettes .	0
12196	J' aime les bracelets , et plus particulièrement les chaussures .	0
12197	J' aime les chaussures , et plus particulièrement les bracelets .	0
121	J' aime les beagles , sauf les chats .	0
12200	J' aime les bijoux , et plus particulièrement les chaussures .	0
12221	J' aime les colliers , et plus particulièrement les sacs à main .	0
12222	J' aime les sacs à main , et plus particulièrement les colliers .	0
12223	J' aime les colliers , et plus particulièrement les bijoux .	0
12224	J' aime les bijoux , et plus particulièrement les colliers .	1
12226	J' aime les colliers , et plus particulièrement les écharpes .	0
12227	J' aime les écharpes , et plus particulièrement les colliers .	0
12231	J' aime les colliers , et plus particulièrement les lunettes .	0
12232	J' aime les lunettes , et plus particulièrement les colliers .	0
12236	J' aime les colliers , et plus particulièrement les chaussures .	0
12237	J' aime les chaussures , et plus particulièrement les colliers .	0
12261	J' aime les boucles d' oreille , et plus particulièrement les sacs à main .	0
12262	J' aime les sacs à main , et plus particulièrement les boucles d' oreille .	0
12263	J' aime les boucles d' oreille , et plus particulièrement les bijoux .	0
12264	J' aime les bijoux , et plus particulièrement les boucles d' oreille .	1
12266	J' aime les boucles d' oreille , et plus particulièrement les écharpes .	0
12267	J' aime les écharpes , et plus particulièrement les boucles d' oreille .	0
12271	J' aime les boucles d' oreille , et plus particulièrement les lunettes .	0
12272	J' aime les lunettes , et plus particulièrement les boucles d' oreille .	0
12276	J' aime les boucles d' oreille , et plus particulièrement les chaussures .	0
12277	J' aime les chaussures , et plus particulièrement les boucles d' oreille .	0
122	J' aime les chats , sauf les beagles .	0
12301	J' aime les bagues , et plus particulièrement les sacs à main .	0
12302	J' aime les sacs à main , et plus particulièrement les bagues .	0
12303	J' aime les bagues , et plus particulièrement les bijoux .	0
12304	J' aime les bijoux , et plus particulièrement les bagues .	1
12306	J' aime les bagues , et plus particulièrement les écharpes .	0
12307	J' aime les écharpes , et plus particulièrement les bagues .	0
12311	J' aime les bagues , et plus particulièrement les lunettes .	0
12312	J' aime les lunettes , et plus particulièrement les bagues .	0
12316	J' aime les bagues , et plus particulièrement les chaussures .	0
12317	J' aime les chaussures , et plus particulièrement les bagues .	0
12341	J' aime les chats , et plus particulièrement les giraffes .	0
12342	J' aime les giraffes , et plus particulièrement les chats .	0
12343	J' aime les chats , et plus particulièrement les animaux de compagnie .	0
12344	J' aime les animaux de compagnie , et plus particulièrement les chats .	1
12345	J' aime les animaux de compagnie , et plus particulièrement les giraffes .	0
12346	J' aime les chats , et plus particulièrement les ours .	0
12347	J' aime les ours , et plus particulièrement les chats .	0
12350	J' aime les animaux de compagnie , et plus particulièrement les ours .	0
12351	J' aime les chats , et plus particulièrement les méduses .	0
12352	J' aime les méduses , et plus particulièrement les chats .	0
12355	J' aime les animaux de compagnie , et plus particulièrement les méduses .	0
12356	J' aime les chats , et plus particulièrement les baleines .	0
12357	J' aime les baleines , et plus particulièrement les chats .	0
12360	J' aime les animaux de compagnie , et plus particulièrement les baleines .	0
12381	J' aime les chiens , et plus particulièrement les giraffes .	0
12382	J' aime les giraffes , et plus particulièrement les chiens .	0
12383	J' aime les chiens , et plus particulièrement les animaux de compagnie .	0
12384	J' aime les animaux de compagnie , et plus particulièrement les chiens .	1
12386	J' aime les chiens , et plus particulièrement les ours .	0
12387	J' aime les ours , et plus particulièrement les chiens .	0
12391	J' aime les chiens , et plus particulièrement les méduses .	0
12392	J' aime les méduses , et plus particulièrement les chiens .	0
12396	J' aime les chiens , et plus particulièrement les baleines .	0
12397	J' aime les baleines , et plus particulièrement les chiens .	0
123	J' aime les beagles , sauf les chiens .	0
12421	J' aime les lapins , et plus particulièrement les giraffes .	0
12422	J' aime les giraffes , et plus particulièrement les lapins .	0
12423	J' aime les lapins , et plus particulièrement les animaux de compagnie .	0
12424	J' aime les animaux de compagnie , et plus particulièrement les lapins .	1
12426	J' aime les lapins , et plus particulièrement les ours .	0
12427	J' aime les ours , et plus particulièrement les lapins .	0
12431	J' aime les lapins , et plus particulièrement les méduses .	0
12432	J' aime les méduses , et plus particulièrement les lapins .	0
12436	J' aime les lapins , et plus particulièrement les baleines .	0
12437	J' aime les baleines , et plus particulièrement les lapins .	0
12461	J' aime les hamsters , et plus particulièrement les giraffes .	0
12462	J' aime les giraffes , et plus particulièrement les hamsters .	0
12463	J' aime les hamsters , et plus particulièrement les animaux de compagnie .	0
12464	J' aime les animaux de compagnie , et plus particulièrement les hamsters .	1
12466	J' aime les hamsters , et plus particulièrement les ours .	0
12467	J' aime les ours , et plus particulièrement les hamsters .	0
12471	J' aime les hamsters , et plus particulièrement les méduses .	0
12472	J' aime les méduses , et plus particulièrement les hamsters .	0
12476	J' aime les hamsters , et plus particulièrement les baleines .	0
12477	J' aime les baleines , et plus particulièrement les hamsters .	0
124	J' aime les chiens , sauf les beagles .	1
126	J' aime les beagles , sauf les hamsters .	0
127	J' aime les hamsters , sauf les beagles .	0
1281	J' adore les chênes , sauf la pelouse .	0
12821	Il fait confiance à sa vision , et plus particulièrement les rumeurs .	0
12822	Il fait confiance aux rumeurs , et plus particulièrement sa vision .	0
12823	Il fait confiance à sa vision , et plus particulièrement ses sens .	0
12824	Il fait confiance à ses sens , et plus particulièrement sa vision .	1
12825	Il fait confiance à ses sens , et plus particulièrement les rumeurs .	0
12826	Il fait confiance à sa vision , et plus particulièrement les rapports .	0
12827	Il fait confiance aux rapports , et plus particulièrement sa vision .	0
1282	J' adore la pelouse , sauf les chênes .	0
12830	Il fait confiance à ses sens , et plus particulièrement les rapports .	0
12831	Il fait confiance à sa vision , et plus particulièrement les reconstructions .	0
12832	Il fait confiance aux reconstructions , et plus particulièrement sa vision .	0
12835	Il fait confiance à ses sens , et plus particulièrement les reconstructions .	0
12836	Il fait confiance à sa vision , et plus particulièrement les suppositions .	0
12837	Il fait confiance aux suppositions , et plus particulièrement sa vision .	0
1283	J' adore les chênes , sauf les arbres .	0
12840	Il fait confiance à ses sens , et plus particulièrement les suppositions .	0
1284	J' adore les arbres , sauf les chênes .	1
1285	J' adore les arbres , sauf la pelouse .	0
12861	Il fait confiance à son odorat , et plus particulièrement les rumeurs .	0
12862	Il fait confiance aux rumeurs , et plus particulièrement son odorat .	0
12863	Il fait confiance à son odorat , et plus particulièrement ses sens .	0
